wavelength,flux
6781.695089661846,1071.9701
6781.806384643192,1176.5267
6781.917679624537,958.0851
6782.0289746058825,616.3204
6782.140269587228,429.25552
6782.251564568574,422.05063
6782.362859549919,438.28806
6782.4741545312645,457.43198
6782.5854495126105,469.49002
6782.696744493956,467.48868
6782.8080394753015,454.9212
6782.9193344566465,426.71948
6783.0306294379925,392.18805
6783.1419244193385,402.9262
6783.2532194006835,521.6279
6783.364514382029,718.0451
6783.475809363375,779.8026
6783.5871043447205,644.9486
6783.698399326066,422.3112
6783.8096943074115,347.30267
6783.9209892887575,370.9552
6784.0322842701025,376.66418
6784.143579251448,375.27707
6784.254874232794,362.0108
6784.3661692141395,349.62167
6784.477464195485,376.28894
6784.58875917683,442.4728
6784.700054158176,516.8361
6784.811349139522,550.11536
6784.922644120867,495.41626
6785.033939102212,390.55832
6785.145234083558,347.26456
6785.256529064904,339.6379
6785.367824046249,332.23215
6785.479119027594,325.4928
6785.59041400894,331.20123
6785.701708990286,341.19864
6785.813003971631,333.7908
6785.924298952977,324.0006
6786.035593934323,338.8493
6786.146888915668,390.92227
6786.258183897013,436.94022
6786.369478878359,435.6354
6786.480773859705,381.2747
6786.59206884105,339.0842
6786.703363822395,324.49466
6786.814658803741,319.4886
6786.925953785087,339.49805
6787.037248766432,367.28613
6787.148543747777,410.83533
6787.259838729123,575.559
6787.371133710469,1073.7435
6787.482428691814,2042.7959
6787.593723673159,3351.972
6787.705018654505,4244.8037
6787.816313635851,3932.904
6787.927608617196,2228.5073
6788.038903598541,777.00616
6788.150198579887,654.1121
6788.261493561233,688.26764
6788.372788542578,810.6541
6788.484083523924,1545.7417
6788.59537850527,3411.439
6788.706673486615,5794.488
6788.81796846796,7074.7837
6788.929263449306,5482.873
6789.040558430652,2718.5762
6789.151853411997,796.13495
6789.263148393342,336.09894
6789.374443374688,436.90747
6789.485738356034,425.07645
6789.597033337379,419.94812
6789.708328318724,396.03323
6789.81962330007,368.69284
6789.930918281416,376.30234
6790.042213262761,384.415
6790.153508244106,379.4265
6790.264803225452,376.33716
6790.376098206798,382.5793
6790.487393188143,380.48972
6790.598688169488,375.60733
6790.709983150835,478.52173
6790.82127813218,936.2752
6790.932573113525,2109.8982
6791.043868094871,4473.3145
6791.155163076217,7024.4854
6791.266458057562,7767.825
6791.377753038907,4612.4995
6791.489048020253,940.853
6791.600343001599,345.08383
6791.711637982944,432.07135
6791.822932964289,416.82532
6791.934227945635,417.55032
6792.045522926981,404.98578
6792.156817908326,392.01724
6792.268112889671,386.59314
6792.379407871017,380.2619
6792.490702852363,385.82544
6792.601997833708,404.8516
6792.713292815053,412.6994
6792.824587796399,402.91248
6792.935882777745,383.10336
6793.04717775909,368.65625
6793.158472740436,366.83698
6793.269767721782,372.47513
6793.381062703127,373.28122
6793.492357684472,381.02994
6793.603652665818,398.03238
6793.714947647164,409.21634
6793.826242628509,394.69083
6793.937537609854,371.89822
6794.0488325912,380.49734
6794.160127572546,406.28232
6794.271422553891,420.77698
6794.382717535236,406.29312
6794.494012516582,384.38916
6794.605307497928,392.95038
6794.716602479273,461.06702
6794.827897460618,581.79395
6794.939192441964,678.25525
6795.05048742331,665.14026
6795.161782404655,539.6868
6795.273077386,451.28064
6795.384372367346,526.97034
6795.495667348692,640.7694
6795.606962330037,807.41095
6795.718257311383,1022.16943
6795.829552292729,1072.4755
6795.940847274074,853.9754
6796.052142255419,485.5355
6796.163437236765,336.22607
6796.274732218111,341.20636
6796.386027199456,361.467
6796.497322180801,470.4965
6796.608617162147,659.20886
6796.719912143493,825.0966
6796.831207124838,805.59924
6796.942502106183,607.90015
6797.053797087529,377.398
6797.165092068875,307.64594
6797.27638705022,324.27948
6797.387682031565,341.30798
6797.498977012911,362.0011
6797.610271994257,350.0901
6797.721566975602,314.52185
6797.832861956948,308.23654
6797.944156938294,325.6104
6798.055451919639,394.82578
6798.166746900984,587.05927
6798.27804188233,995.50867
6798.389336863676,1492.2476
6798.500631845021,1753.2126
6798.6119268263665,1380.7883
6798.723221807712,754.82214
6798.834516789058,540.536
6798.945811770403,466.8682
6799.0571067517485,450.9556
6799.1684017330945,557.5143
6799.27969671444,683.7883
6799.3909916957855,735.0563
6799.5022866771305,700.8424
6799.6135816584765,721.5227
6799.7248766398225,763.45544
6799.8361716211675,746.881
6799.947466602513,716.57965
6800.0587615838585,669.5767
6800.1700565652045,627.8001
6800.28135154655,689.47095
6800.3926465278955,778.06494
6800.5039415092415,760.41284
6800.6152364905865,569.834
6800.726531471932,396.8706
6800.837826453278,387.06613
6800.9491214346235,463.7839
6801.060416415969,590.719
6801.171711397314,690.43475
6801.28300637866,650.8482
6801.394301360006,528.85693
6801.505596341351,423.38217
6801.616891322696,392.26233
6801.728186304042,373.45267
6801.839481285388,344.3323
6801.950776266733,349.02365
6802.062071248078,375.21323
6802.173366229424,388.79218
6802.28466121077,365.29987
6802.395956192115,336.5982
6802.50725117346,397.72278
6802.618546154807,631.7794
6802.729841136152,985.3079
6802.841136117497,1165.203
6802.952431098843,940.1662
6803.063726080189,693.00525
6803.175021061534,598.0984
6803.286316042879,583.0317
6803.397611024225,485.47513
6803.508906005571,363.59003
6803.620200986916,339.76453
6803.731495968261,343.57495
6803.842790949607,356.26657
6803.954085930953,376.89294
6804.065380912298,372.66953
6804.176675893643,367.49423
6804.287970874989,396.05603
6804.399265856335,459.15796
6804.51056083768,619.4379
6804.621855819025,861.3074
6804.733150800371,1013.6391
6804.844445781717,881.9402
6804.955740763062,547.85834
6805.067035744408,430.58823
6805.178330725754,484.06238
6805.289625707099,579.0622
6805.400920688444,696.2798
6805.51221566979,781.0487
6805.623510651136,824.2247
6805.734805632481,850.38873
6805.846100613826,711.0239
6805.957395595172,466.23276
6806.068690576518,372.00092
6806.179985557863,390.48392
6806.291280539208,462.73746
6806.402575520554,557.3246
6806.5138705019,579.70575
6806.625165483245,529.7553
6806.73646046459,485.55957
6806.847755445936,484.89423
6806.959050427282,556.03723
6807.070345408627,689.74603
6807.181640389972,792.69604
6807.292935371318,794.7481
6807.404230352664,678.95624
6807.515525334009,485.59113
6807.626820315355,348.57703
6807.738115296701,351.3407
6807.849410278046,361.16177
6807.960705259391,365.00638
6808.072000240737,430.2854
6808.183295222083,618.35095
6808.294590203428,1144.8838
6808.405885184773,1972.1439
6808.517180166119,2534.5684
6808.628475147465,2109.951
6808.73977012881,955.44275
6808.851065110155,734.2787
6808.962360091501,1295.242
6809.073655072847,1972.6635
6809.184950054192,2475.8818
6809.296245035537,2676.1267
6809.407540016883,2486.6504
6809.518834998229,1851.6631
6809.630129979574,1220.163
6809.741424960919,829.7054
6809.852719942266,526.0596
6809.964014923611,391.18997
6810.075309904956,404.42224
6810.186604886302,456.72684
6810.297899867648,765.4281
6810.409194848993,1314.5839
6810.520489830338,1749.6335
6810.631784811684,1440.3054
6810.74307979303,704.65137
6810.854374774375,384.55948
6810.96566975572,312.57385
6811.076964737066,318.06183
6811.188259718412,382.7131
6811.299554699757,608.45496
6811.410849681102,890.536
6811.522144662448,995.56744
6811.633439643794,745.90027
6811.744734625139,445.314
6811.856029606484,429.6056
6811.96732458783,472.5664
6812.078619569176,457.32712
6812.189914550521,432.88602
6812.301209531867,593.8916
6812.412504513213,910.09393
6812.523799494558,1244.1594
6812.635094475903,1488.1287
6812.746389457249,1610.804
6812.857684438595,1494.0897
6812.96897941994,901.08563
6813.080274401285,389.6806
6813.191569382631,321.88956
6813.302864363977,361.92258
6813.414159345322,419.43338
6813.525454326667,467.3333
6813.636749308013,472.30334
6813.748044289359,421.7964
6813.859339270704,353.39023
6813.970634252049,332.9792
6814.081929233395,324.6523
6814.193224214741,312.6535
6814.304519196086,319.42352
6814.4158141774315,317.42288
6814.527109158777,303.0685
6814.638404140123,298.9726
6814.749699121468,308.29086
6814.860994102814,328.5503
6814.97228908416,351.42764
6815.083584065505,357.01175
6815.1948790468505,348.9066
6815.306174028196,365.3847
6815.417469009542,489.94684
6815.5287639908875,663.7173
6815.6400589722325,741.0046
6815.7513539535785,608.7504
6815.862648934924,415.35367
6815.9739439162695,349.7162
6816.0852388976145,344.3217
6816.1965338789605,362.7578
6816.3078288603065,389.66763
6816.4191238416515,404.34232
6816.530418822997,437.333
6816.6417138043425,507.8235
6816.7530087856885,573.33325
6816.864303767034,593.182
6816.975598748379,499.3556
6817.0868937297255,297.35886
6817.1981887110705,728.771
6817.309483692416,3562.9521
6817.420778673762,10555.976
6817.5320736551075,16575.67
6817.643368636453,16025.5205
6817.754663617798,7674.8477
6817.865958599144,1058.512
6817.97725358049,468.08414
6818.088548561835,969.50616
6818.19984354318,1617.0851
6818.311138524526,1966.3186
6818.422433505872,1575.8416
6818.533728487217,998.5203
6818.645023468562,742.75824
6818.756318449908,895.6404
6818.867613431254,1032.578
6818.978908412599,894.89716
6819.090203393944,553.4939
6819.20149837529,348.17047
6819.312793356636,334.32748
6819.424088337981,355.8054
6819.535383319327,385.21545
6819.646678300673,397.8315
6819.757973282018,385.40927
6819.869268263363,382.10306
6819.980563244709,393.44775
6820.091858226055,419.96594
6820.2031532074,492.83817
6820.314448188745,600.134
6820.425743170091,686.2777
6820.537038151437,668.17834
6820.648333132782,620.5422
6820.759628114127,620.8164
6820.870923095473,617.4465
6820.982218076819,555.4045
6821.093513058164,447.84952
6821.204808039509,402.08252
6821.316103020855,429.50754
6821.427398002201,507.55054
6821.538692983546,611.26013
6821.649987964891,626.29596
6821.761282946237,523.7157
6821.872577927583,410.57855
6821.983872908928,357.63034
6822.095167890274,365.27322
6822.20646287162,374.76886
6822.317757852965,376.39413
6822.42905283431,376.9496
6822.540347815656,383.9407
6822.651642797002,388.5491
6822.762937778347,382.68228
6822.874232759692,365.27234
6822.985527741038,334.29938
6823.096822722384,367.47946
6823.208117703729,639.7186
6823.319412685074,1477.3627
6823.43070766642,2458.1116
6823.542002647766,2742.7712
6823.653297629111,1825.3942
6823.764592610456,740.3763
6823.875887591802,654.85077
6823.987182573148,706.53394
6824.098477554493,611.3525
6824.209772535839,601.8729
6824.321067517185,957.8464
6824.43236249853,3172.8818
6824.543657479875,7456.214
6824.654952461221,10656.265
6824.766247442567,8933.711
6824.877542423912,2925.658
6824.988837405257,354.57245
6825.100132386603,456.3937
6825.211427367949,468.41394
6825.322722349294,476.90448
6825.434017330639,458.90833
6825.545312311985,435.35568
6825.656607293331,415.25803
6825.767902274676,411.20566
6825.879197256021,425.0797
6825.990492237367,447.57245
6826.101787218713,468.74918
6826.213082200058,484.51367
6826.324377181403,493.2596
6826.435672162749,462.6171
6826.546967144095,416.98538
6826.65826212544,419.98798
6826.769557106786,384.19034
6826.880852088132,543.9749
6826.992147069477,1329.8553
6827.103442050822,2929.1497
6827.214737032168,4238.2505
6827.326032013514,3828.3494
6827.437326994859,2146.2712
6827.548621976204,632.1955
6827.65991695755,406.7438
6827.771211938896,450.73587
6827.882506920241,410.1118
6827.993801901586,476.8415
6828.105096882932,648.9002
6828.216391864278,801.7773
6828.327686845623,805.3105
6828.438981826968,720.9272
6828.550276808314,411.83582
6828.66157178966,792.5651
6828.772866771005,4566.914
6828.88416175235,11964.371
6828.995456733697,18703.39
6829.106751715042,16366.174
6829.218046696387,8623.898
6829.329341677733,2407.2478
6829.440636659079,628.73627
6829.551931640424,818.3119
6829.663226621769,547.2043
6829.774521603115,472.93573
6829.885816584461,488.91827
6829.997111565806,464.13843
6830.108406547151,436.62473
6830.219701528497,438.09653
6830.330996509843,450.9011
6830.442291491188,422.0669
6830.553586472533,403.33902
6830.664881453879,411.1829
6830.776176435225,411.76447
6830.88747141657,415.9884
6830.9987663979155,432.54944
6831.110061379261,458.3203
6831.221356360607,485.65585
6831.332651341952,484.476
6831.443946323298,435.65112
6831.555241304644,400.54352
6831.666536285989,399.7857
6831.7778312673345,413.61096
6831.88912624868,417.26138
6832.000421230026,445.4806
6832.1117162113715,524.53723
6832.2230111927165,573.3303
6832.3343061740625,533.59717
6832.445601155408,433.63724
6832.5568961367535,426.6168
6832.668191118099,577.83105
6832.7794860994445,816.5104
6832.8907810807905,939.68634
6833.0020760621355,807.6038
6833.113371043481,508.90268
6833.224666024827,409.48972
6833.3359610061725,488.04224
6833.447255987518,694.6577
6833.558550968863,1145.288
6833.669845950209,1525.957
6833.781140931555,1523.4113
6833.8924359129,1116.1844
6834.003730894246,798.2517
6834.1150258755915,753.3697
6834.226320856937,644.22186
6834.337615838282,637.8921
6834.448910819628,473.07013
6834.560205800974,753.53357
6834.671500782319,10096.357
6834.782795763664,28252.451
6834.89409074501,43167.23
6835.005385726356,35800.875
6835.116680707701,13932.805
6835.227975689046,2567.418
6835.339270670392,
6835.450565651738,536.38257
6835.561860633083,624.81323
6835.673155614428,534.1919
6835.784450595774,584.27716
6835.89574557712,634.3056
6836.007040558465,583.7137
6836.11833553981,475.43668
6836.229630521157,406.57727
6836.340925502502,369.93976
6836.452220483847,361.0919
6836.563515465193,373.65475
6836.674810446539,388.24857
6836.786105427884,408.9286
6836.897400409229,437.1637
6837.008695390575,449.1239
6837.119990371921,441.17993
6837.231285353266,456.7663
6837.342580334611,581.6063
6837.453875315957,734.05255
6837.565170297303,768.8955
6837.676465278648,591.0904
6837.787760259993,396.5115
6837.899055241339,337.26358
6838.010350222685,352.51755
6838.12164520403,385.91672
6838.232940185375,395.59308
6838.344235166721,373.31052
6838.455530148067,361.0541
6838.566825129412,391.8114
6838.678120110758,460.21555
6838.789415092104,514.5876
6838.900710073449,526.27686
6839.012005054794,519.4632
6839.12330003614,595.07806
6839.234595017486,724.265
6839.345889998831,776.0941
6839.457184980176,701.1095
6839.568479961522,572.84814
6839.679774942868,497.89093
6839.791069924213,420.12766
6839.902364905558,359.21173
6840.013659886904,362.53882
6840.12495486825,370.9674
6840.236249849595,363.58716
6840.34754483094,354.09836
6840.458839812286,360.91608
6840.570134793632,375.25623
6840.681429774977,380.15863
6840.792724756322,376.84494
6840.904019737668,372.4926
6841.015314719014,369.2578
6841.126609700359,356.29013
6841.237904681705,359.07513
6841.349199663051,390.3818
6841.460494644396,418.0867
6841.571789625741,423.45413
6841.683084607087,448.57275
6841.794379588433,592.298
6841.905674569778,809.1759
6842.016969551123,946.519
6842.128264532469,836.5561
6842.239559513815,613.40765
6842.35085449516,454.33734
6842.462149476505,435.67166
6842.573444457851,527.13605
6842.684739439197,614.7055
6842.796034420542,579.31354
6842.907329401887,478.76974
6843.018624383233,411.95813
6843.129919364579,429.88702
6843.241214345924,422.88412
6843.35250932727,373.0587
6843.463804308616,353.41046
6843.575099289961,367.75296
6843.686394271306,392.61786
6843.797689252652,398.05347
6843.908984233998,375.43423
6844.020279215343,342.0484
6844.131574196688,323.21713
6844.242869178034,322.58917
6844.35416415938,345.2702
6844.465459140725,386.9758
6844.57675412207,418.34866
6844.688049103416,445.63077
6844.799344084762,479.8739
6844.910639066107,500.75247
6845.021934047452,475.32452
6845.133229028798,444.74838
6845.244524010144,573.4649
6845.355818991489,872.09015
6845.467113972834,1175.6377
6845.57840895418,1199.7806
6845.689703935526,971.3844
6845.800998916871,684.0495
6845.912293898217,539.9258
6846.023588879563,434.95898
6846.134883860908,410.80853
6846.246178842253,783.6841
6846.357473823599,1570.0764
6846.468768804945,2282.2998
6846.58006378629,2166.969
6846.691358767635,1433.3083
6846.802653748981,667.74506
6846.913948730327,381.4562
6847.025243711672,386.9584
6847.136538693017,460.05215
6847.247833674363,528.07166
6847.359128655709,530.2374
6847.470423637054,481.41202
6847.5817186183995,437.86646
6847.693013599745,407.7345
6847.804308581091,386.80148
6847.915603562436,376.0443
6848.0268985437815,404.57626
6848.138193525128,463.06958
6848.249488506473,511.3701
6848.3607834878185,506.44107
6848.472078469164,476.593
6848.58337345051,468.59326
6848.6946684318555,467.1697
6848.8059634132005,461.68655
6848.9172583945465,454.356
6849.028553375892,462.3867
6849.1398483572375,472.01874
6849.251143338583,469.26874
6849.3624383199285,468.48077
6849.4737333012745,478.8611
6849.5850282826195,495.5083
6849.696323263965,498.72375
6849.807618245311,516.9858
6849.9189132266565,557.6591
6850.030208208002,574.41394
6850.141503189347,533.226
6850.252798170693,495.12842
6850.364093152039,600.528
6850.475388133384,758.3135
6850.58668311473,893.5983
6850.6979780960755,1022.57416
6850.809273077421,1070.3231
6850.920568058766,968.7668
6851.031863040112,724.71484
6851.143158021458,538.9819
6851.254453002803,480.42245
6851.365747984148,459.14267
6851.477042965494,406.99698
6851.58833794684,547.16
6851.699632928185,1140.2137
6851.81092790953,1826.4839
6851.922222890876,2070.3315
6852.033517872222,1647.2192
6852.144812853567,1321.0619
6852.256107834912,1280.997
6852.367402816258,1235.6476
6852.478697797604,970.39667
6852.589992778949,671.8969
6852.701287760294,597.7347
6852.81258274164,588.64044
6852.923877722986,576.1293
6853.035172704331,550.1408
6853.146467685677,483.7036
6853.257762667023,721.29767
6853.369057648368,1423.3853
6853.480352629713,2120.7114
6853.591647611059,2202.1616
6853.702942592405,1647.7646
6853.81423757375,1397.4991
6853.925532555095,2718.931
6854.036827536441,4986.1606
6854.148122517787,5195.3125
6854.259417499132,3504.1914
6854.370712480477,1606.6648
6854.482007461823,1198.4176
6854.593302443169,1242.3772
6854.704597424514,916.2985
6854.815892405859,662.72845
6854.927187387205,515.7406
6855.038482368551,645.96326
6855.149777349896,1245.0198
6855.261072331241,1699.5581
6855.372367312588,1651.4897
6855.483662293933,1272.6932
6855.594957275278,1128.8549
6855.706252256624,1178.5276
6855.81754723797,977.71747
6855.928842219315,711.5154
6856.04013720066,558.94885
6856.151432182006,614.39435
6856.262727163352,969.49115
6856.374022144697,1379.5345
6856.485317126042,1484.5444
6856.596612107388,1188.9535
6856.707907088734,794.94635
6856.819202070079,628.8275
6856.930497051424,562.12067
6857.04179203277,517.6125
6857.153087014116,485.38745
6857.264381995461,495.7277
6857.375676976806,509.04605
6857.486971958152,490.53662
6857.598266939498,476.76996
6857.709561920843,497.39703
6857.820856902189,542.502
6857.932151883535,553.41583
6858.04344686488,533.03827
6858.154741846225,509.41605
6858.266036827571,504.09918
6858.377331808917,496.5326
6858.488626790262,477.78983
6858.599921771607,471.03748
6858.711216752953,487.30487
6858.822511734299,503.63583
6858.933806715644,479.66574
6859.045101696989,466.63538
6859.156396678335,485.12888
6859.267691659681,501.25534
6859.378986641026,494.7973
6859.490281622371,477.06522
6859.601576603717,476.2263
6859.712871585063,480.62433
6859.824166566408,479.89413
6859.935461547753,472.67038
6860.046756529099,460.3714
6860.158051510445,457.7135
6860.26934649179,482.49014
6860.380641473136,538.08966
6860.491936454482,595.5219
6860.603231435827,624.78156
6860.714526417172,717.2534
6860.825821398518,358.3355
6860.937116379864,539.92554
6861.048411361209,6044.5264
6861.159706342554,14405.098
6861.2710013239,18998.586
6861.382296305246,14043.847
6861.493591286591,5411.866
6861.604886267936,735.1369
6861.716181249282,12.555319
6861.827476230628,634.5379
6861.938771211973,542.48175
6862.050066193318,467.71057
6862.161361174664,450.5737
6862.27265615601,411.0799
6862.383951137355,419.20673
6862.495246118701,443.52548
6862.606541100047,516.21936
6862.717836081392,740.9122
6862.829131062737,919.58093
6862.940426044083,898.57477
6863.051721025429,728.04156
6863.163016006774,465.65317
6863.274310988119,1040.5117
6863.385605969465,3400.5144
6863.496900950811,4964.5347
6863.608195932156,4320.696
6863.719490913501,2269.3994
6863.830785894847,763.8816
6863.942080876193,391.85995
6864.053375857538,425.69354
6864.1646708388835,500.17282
6864.275965820229,499.16672
6864.387260801575,483.99796
6864.49855578292,471.0753
6864.6098507642655,465.5182
6864.7211457456115,457.76047
6864.832440726957,427.03644
6864.9437357083025,409.48425
6865.055030689648,433.17612
6865.166325670994,434.2985
6865.2776206523395,421.72723
6865.3889156336845,427.75046
6865.5002106150305,445.82144
6865.611505596376,451.71378
6865.7228005777215,432.5478
6865.834095559067,426.89224
6865.9453905404125,792.07446
6866.0566855217585,1830.974
6866.1679805031035,3457.9504
6866.279275484449,4816.43
6866.390570465795,4959.599
6866.5018654471405,3605.3088
6866.613160428486,3807.2656
6866.724455409831,5582.134
6866.835750391177,4629.307
6866.947045372523,2281.8875
6867.058340353868,621.6072
6867.169635335213,307.07858
6867.2809303165595,437.10925
6867.392225297905,415.23718
6867.50352027925,424.80542
6867.614815260596,426.2225
6867.726110241942,419.75113
6867.837405223287,443.0787
6867.948700204632,491.10846
6868.059995185978,488.38513
6868.171290167324,697.6158
6868.282585148669,2821.1533
6868.393880130014,5150.886
6868.50517511136,4829.221
6868.616470092706,3002.8406
6868.727765074051,2514.0125
6868.839060055396,5348.344
6868.950355036742,9802.355
6869.061650018088,11173.026
6869.172944999433,7009.681
6869.284239980778,2670.6865
6869.395534962124,560.50793
6869.50682994347,401.53085
6869.618124924815,686.38654
6869.729419906161,960.70593
6869.840714887507,1194.3315
6869.952009868852,1083.7635
6870.063304850197,868.4701
6870.174599831543,781.8528
6870.285894812889,708.54694
6870.397189794234,659.4059
6870.508484775579,936.6674
6870.619779756925,1997.3013
6870.731074738271,2812.6929
6870.842369719616,1540.8374
6870.953664700961,1006.7097
6871.064959682307,44317.16
6871.176254663653,123872.1
6871.287549644998,168936.84
6871.398844626343,130554.23
6871.510139607689,44855.62
6871.621434589035,3327.5125
6871.73272957038,
6871.844024551725,1324.1813
6871.955319533071,1581.8262
6872.066614514417,640.482
6872.177909495762,703.54193
6872.289204477108,667.6212
6872.400499458454,390.73843
6872.511794439799,143.61995
6872.623089421144,249.92126
6872.73438440249,407.2275
6872.845679383836,574.3659
6872.956974365181,801.0933
6873.068269346526,822.8247
6873.179564327872,670.72797
6873.290859309218,520.79956
6873.402154290563,438.02255
6873.513449271908,408.52908
6873.624744253254,393.36862
6873.7360392346,390.9953
6873.847334215945,517.1837
6873.95862919729,815.1918
6874.069924178636,1116.2775
6874.181219159982,1085.1771
6874.292514141327,642.5971
6874.403809122672,338.84985
6874.515104104019,3196.353
6874.626399085364,9534.51
6874.737694066709,14755.981
6874.848989048055,12700.549
6874.960284029401,4811.4585
6875.071579010746,746.2798
6875.182873992091,133.432
6875.294168973437,490.09055
6875.405463954783,587.09625
6875.516758936128,514.10724
6875.628053917473,485.51334
6875.739348898819,434.21585
6875.850643880165,396.1289
6875.96193886151,386.83887
6876.073233842855,398.23538
6876.184528824201,445.5891
6876.295823805547,490.17282
6876.407118786892,477.19742
6876.518413768237,439.47226
6876.629708749583,410.68103
6876.741003730929,407.39972
6876.852298712274,427.23312
6876.96359369362,452.93646
6877.074888674966,461.99725
6877.186183656311,437.71567
6877.297478637656,398.33078
6877.408773619002,372.26822
6877.520068600348,364.9234
6877.631363581693,391.86694
6877.742658563038,463.59933
6877.853953544384,568.62213
6877.96524852573,664.2888
6878.076543507075,681.7048
6878.18783848842,549.73956
6878.299133469766,435.19986
6878.410428451112,434.58603
6878.521723432457,400.0783
6878.633018413802,357.61707
6878.744313395148,354.66907
6878.855608376494,377.92166
6878.966903357839,418.1811
6879.078198339184,405.07446
6879.18949332053,345.11508
6879.300788301876,972.6495
6879.412083283221,3398.9453
6879.523378264567,7709.8237
6879.634673245913,7696.966
6879.745968227258,3359.955
6879.857263208603,920.3742
6879.968558189949,293.11002
6880.079853171295,356.25635
6880.19114815264,373.6076
6880.302443133985,368.86618
6880.413738115331,450.00995
6880.525033096677,616.74225
6880.636328078022,735.28186
6880.7476230593675,723.3182
6880.858918040713,595.0662
6880.970213022059,463.89667
6881.081508003404,384.59857
6881.1928029847495,349.59528
6881.3040979660955,324.98502
6881.415392947441,317.85965
6881.5266879287865,344.44006
6881.637982910132,383.2918
6881.749277891478,415.31653
6881.8605728728235,426.56482
6881.9718678541685,412.07904
6882.0831628355145,377.38693
6882.19445781686,381.23514
6882.3057527982055,554.8563
6882.417047779551,1033.1034
6882.5283427608965,1877.7074
6882.6396377422425,2979.24
6882.7509327235875,3632.6257
6882.862227704933,3235.223
6882.973522686279,1839.9924
6883.0848176676245,1083.058
6883.19611264897,1533.0806
6883.307407630315,1918.3782
6883.418702611661,1566.6337
6883.529997593007,807.0204
6883.641292574352,632.02625
6883.752587555697,767.60223
6883.863882537043,835.2084
6883.975177518389,733.0377
6884.086472499734,607.16486
6884.19776748108,533.3004
6884.309062462426,536.8332
6884.420357443771,711.33594
6884.531652425116,2378.441
6884.642947406462,6948.8857
6884.754242387808,13933.41
6884.865537369153,17106.799
6884.976832350498,11433.46
6885.088127331844,4602.9395
6885.19942231319,926.68945
6885.310717294535,358.11862
6885.42201227588,520.6444
6885.533307257226,513.5872
6885.644602238572,498.89197
6885.755897219917,513.9418
6885.867192201262,474.17856
6885.978487182608,401.6584
6886.089782163954,649.76184
6886.201077145299,2422.3416
6886.312372126644,5803.841
6886.42366710799,8526.463
6886.534962089336,8279.052
6886.646257070681,5113.0557
6886.757552052027,2316.4111
6886.868847033373,2220.204
6886.980142014718,4651.898
6887.091436996063,6734.471
6887.202731977409,5358.924
6887.314026958755,1569.9615
6887.4253219401,341.65958
6887.536616921445,532.4955
6887.647911902791,491.076
6887.759206884137,265.55194
6887.870501865482,1222.0048
6887.981796846827,5003.271
6888.093091828173,11316.835
6888.204386809519,12603.43
6888.315681790864,7823.638
6888.426976772209,2523.6667
6888.538271753555,280.43884
6888.649566734901,756.61743
6888.760861716246,1335.6692
6888.872156697592,1613.5511
6888.983451678938,2091.6873
6889.094746660283,3547.6787
6889.206041641628,6410.9546
6889.317336622974,7575.0303
6889.42863160432,4633.7827
6889.539926585665,1709.767
6889.65122156701,439.94272
6889.762516548356,355.46487
6889.873811529702,454.23663
6889.985106511047,457.22818
6890.096401492392,474.29678
6890.207696473738,494.4094
6890.318991455084,538.10925
6890.430286436429,581.5946
6890.541581417774,532.62085
6890.65287639912,446.941
6890.764171380466,399.0448
6890.875466361811,392.18582
6890.986761343156,399.92377
6891.098056324502,398.306
6891.209351305848,386.66278
6891.320646287193,376.4496
6891.431941268539,372.46375
6891.543236249885,368.05286
6891.65453123123,376.5726
6891.765826212575,375.7176
6891.877121193921,348.648
6891.988416175267,517.6022
6892.099711156612,930.7355
6892.211006137957,1348.0568
6892.322301119303,1236.4436
6892.433596100649,741.31055
6892.544891081994,472.82254
6892.656186063339,399.60272
6892.767481044685,625.7994
6892.878776026031,1375.8765
6892.990071007376,2793.138
6893.101365988721,3905.9219
6893.212660970067,3564.8384
6893.323955951413,2059.4497
6893.435250932758,683.54083
6893.546545914103,434.3613
6893.65784089545,466.0582
6893.769135876795,494.11456
6893.88043085814,647.1717
6893.991725839486,1038.3779
6894.103020820832,1571.0587
6894.214315802177,2288.0645
6894.325610783522,3620.0393
6894.436905764868,5133.6943
6894.548200746214,5847.4644
6894.659495727559,4792.408
6894.770790708904,3409.397
6894.88208569025,2891.0945
6894.993380671596,2605.2085
6895.104675652941,2396.7148
6895.215970634286,2229.0237
6895.327265615632,2051.3228
6895.438560596978,1891.0176
6895.549855578323,1781.201
6895.661150559668,1720.7227
6895.772445541014,1655.0103
6895.88374052236,1558.0432
6895.995035503705,1462.6757
6896.106330485051,1457.4921
6896.217625466397,1529.9138
6896.328920447742,1574.1068
6896.440215429087,1548.5425
6896.551510410433,1480.2327
6896.662805391779,1422.5637
6896.774100373124,1350.1255
6896.885395354469,1269.0048
6896.996690335815,1214.0089
6897.107985317161,1205.2312
6897.219280298506,1221.7659
6897.3305752798515,1212.5022
6897.441870261197,1120.5724
6897.553165242543,1006.86444
6897.664460223888,981.3051
6897.7757552052335,1073.2762
6897.8870501865795,1610.0394
6897.998345167925,2647.9792
6898.1096401492705,3421.4807
6898.2209351306155,3185.7627
6898.3322301119615,1985.0437
6898.4435250933075,1087.1431
6898.5548200746525,765.6016
6898.6661150559985,751.9608
6898.777410037344,739.7971
6898.8887050186895,712.8699
6899.000000000035,715.2356
6899.1112949813805,702.5244
6899.2225899627265,781.6872
